ch1,ch2
6399,16156
6294,14344
6323,11901
6460,9544
6682,7678
7091,7405
6904,8414
6625,9133
6218,11081
5631,11091
4892,8735
4176,7166
4104,8659
5148,9308
6204,9290
7176,8468
8015,6971
9796,9664
11460,13766
12709,17255
13421,18644
13023,17286
11407,17198
8955,14734
7345,11092
6226,7354
5512,7078
5630,7710
5416,7177
6595,7096
6662,9709
6804,11675
6958,12451
7016,12278
6820,11372
6262,9466
5306,8678
4108,11190
13886,6680
16452,7145
4057,6817
4416,12719
5667,14822
7175,16321
8807,16720
10309,15951
11604,14259
12835,12149
13635,10017
14111,8096
14352,8932
14443,9010
14435,7971
14107,7141
13706,8474
13078,9076
12182,8900
11044,8385
9738,7648
8385,6941
7136,6907
6095,7800
5343,9461
4902,11261
4774,12572
4951,13215
5413,12657
6499,11011
8516,8824
11026,8505
13678,8731
15946,9287
17371,10119
17753,10642
17250,10613
16226,10033
15085,8427
14126,8499
13483,8583
13160,8244
13036,7635
13058,9093
13076,10575
12847,12040
12757,13300
12488,14828
12171,15519
12161,14763
12409,12622
13012,9916
14075,7441
26590,8125
24792,10898
20757,13816
15642,15997
10689,16712
9199,15868
9094,14057
9158,12113
9128,10645
8745,9905
7923,9938
6691,10624
5349,11756
3984,13028
3870,9724
4348,13365
4139,17421
4080,13933
5914,12023
8077,10038
10293,8781
12172,7197
4170,7466
8656,7592
10912,8165
12764,8657
14166,8109
15183,6668
11557,6963
9186,9875
6607,12526
4259,13987
4921,14912
6024,15710
6776,17216
7221,18763
7575,19967
8090,20259
8929,19181
10247,24855
12091,31037
14405,36111
16908,38781
19132,38588
20568,35241
20723,29515
19330,22748
16643,22308
13142,21695
9470,20490
6259,18430
3807,16624
3985,11207
5627,11221
7435,10708
9216,10877
10721,11509
11713,12520
12013,13228
11528,13652
10254,17090
8429,20156
6425,21828
4618,21547
4976,16237
6872,13930
9545,11205
13193,9431
17638,8990
22574,9220
27383,9056
31476,8260
34231,6841
33484,7332
31090,8171
28153,9024
25095,9685
22107,9891
20468,9462
18888,8391
17213,6877
22958,6863
21814,8630
21736,12113
22265,15774
24095,18922
26382,20962
27843,21511
27840,20616
25733,18990
21710,16992
16728,14659
13793,12883
13223,13178
11990,12900
10365,12154
8717,11457
7236,13732
6126,14877
5953,14404
5847,12623
5835,10271
5927,8012
5909,7590
5576,8651
5147,9291
4643,9197
4118,8501
4447,11051
5612,10514
6738,9318
7750,7727
8318,8844
9901,12259
11157,15071
11694,16222
11527,15306
11579,16113
10940,14771
9867,11409
8705,7809
4124,7047
3812,7073
3806,6894
4533,8404
5091,9765
5286,10169
5214,9102
4649,6921
6275,6848
6335,9295
6489,11093
6645,11741
6673,11153
6459,9798
5899,7858
4959,9448
3811,11814
12301,7970
14291,9013
17081,8688
19934,7281
4077,14144
5304,16319
6824,17759
8507,18029
10137,17176
11982,15668
13455,13920
14400,12165
14902,10597
15106,9152
15118,8158
15011,6828
5491,8296
4999,10556
4823,12216
4950,12740
5672,11984
6927,10282
8859,8943
11368,8742
13983,8234
16195,7705
17554,7239
17903,7639
17408,8448
16437,8567
15379,7945
14508,8011
13950,7975
13687,7587
13599,6836
13508,7429
13470,8463
13161,10720
12821,13800
12465,16815
12090,18258
11969,17617
12207,15271
12820,12193
13988,9336
15839,7210
24823,7190
24886,9273
22753,12085
18837,15235
14144,17616
9559,18333
8639,17192
8391,14812
8156,12172
7812,9992
7318,8609
6472,8051
5306,8209
4020,8943
4021,11235
5724,11358
7588,10248
9298,8289
4451,9308
6135,10316
7759,11231
9127,11249
10122,10131
10740,8204
8825,8026
7134,10997
5202,13544
4357,16041
5387,16895
6187,17888
6776,18945
7357,19825
8137,20134
9298,19480
10963,24816
13205,30132
16029,33791
18886,34805
21162,32851
22089,29152
21370,23819
19043,20720
15586,20400
11945,19264
8433,17431
5485,15636
4449,12045
6180,12569
8001,12333
9689,11991
11030,12594
11858,12881
12004,13786
11386,16522
10039,20404
8194,22534
6181,23124
4450,21597
4594,15891
6629,13224
9556,10297
13399,8896
17938,8293
22787,8170
27335,7632
30869,7271
33002,7279
33525,7314
32565,7346
30666,7608
28123,7824
25266,7827
22396,7457
19651,6716
13551,7048
15552,7284
21380,8244
20064,10005
19486,12104
19684,14329
21202,17138
22538,18891
23155,19346
22578,18673
20394,17398
16858,16165
12928,17452
11666,18218
10857,18116
9675,17154
8231,15667
6906,13958
5734,12242
5527,12889
5340,12164
5212,10406
5171,8289
5003,6994
4687,8396
4314,9379
3903,9434
4846,11252
6037,9904
7128,8067
7422,7841
8205,10296
10344,12228
12394,12974
13683,13279
14067,14783
13641,13823
12636,11344
11305,8237
11266,6958
10669,7862
10553,8675
10603,9321
10712,9666
10754,9613
10587,9143
10060,8348
9090,7358
4138,11235
4709,12261
4979,12089
4957,10379
4557,7780
6517,8180
6545,9888
6650,10608
6617,10186
6228,8794
5513,6996
4552,10085
4498,7621
7714,7046
8592,7228
9441,6968
11497,7834
12237,9730
14934,10467
18069,9812
21230,8173
4426,16831
5864,17975
7535,17718
9480,16933
11730,15803
13545,14649
14810,13576
15547,12576
15853,11541
15881,10275
15741,8593
5829,7768
5255,9785
5014,11089
5414,11276
6289,10461
7676,9913
9544,10692
11735,10961
14289,11004
16449,10791
17753,10489
18059,10127
17553,9710
16604,9166
15589,8435
14768,7953
14256,7818
14028,7379
13958,6663
13695,7028
13349,10094
12859,14146
12486,17814
12129,19894
12030,19699
12334,17550
13032,14464
14355,11458
16253,9132
18532,7684
20829,7111
22709,7385
23929,8515
23389,10468
20819,12998
16898,15596
12447,17691
8919,18156
8287,16759
7902,14097
7445,11133
6838,8637
6090,7324
5180,7342
4087,7355
5129,11250
6465,9437
7472,7584
3910,13576
4941,14000
5817,13314
6472,12068
6909,10228
7168,7948
5975,7867
4857,10156
4497,16987
5308,17404
6020,18295
6777,19053
7764,19254
9131,18554
11034,21280
13822,25313
16941,27509
19849,27367
21748,25168
22084,21908
20601,20396
17539,19981
13680,18841
9833,17196
6624,15280
4217,13405
3874,21475
4619,22206
5058,22135
5053,21197
4678,19687
4084,18420
4676,13214
6455,13874
8203,14188
9723,13598
10879,13465
11508,13985
11552,14095
10959,17043
9705,20045
7925,21918
5973,21700
4207,21910
4290,14406
6423,11462
9320,10042
13081,9268
17333,8804
21719,8728
25601,9089
28369,9332
29851,9512
29933,9524
28650,9224
26463,8494
23680,7363
11759,6781
12501,8089
13936,8243
15911,7303
20236,7187
18597,9184
17328,11320
16298,13421
16726,15760
17212,17324
17762,18473
17632,19242
16557,19603
14549,20068
11928,20677
10092,21706
8939,22404
7910,21895
6876,20443
5780,18418
5260,16188
5056,13908
4828,12238
4627,10430
4486,8617
4421,6899
3945,7899
3833,10834
4926,9391
5981,7550
8677,6954
8980,8740
11393,10072
13675,10543
15219,11604
15869,12720
15678,12276
14843,10154
13611,7761
5399,7333
5146,7800
5057,7630
5282,6823
5716,7445
4564,8362
14225,6777
13128,8320
12175,9892
11561,11330
11095,12492
10680,13231
10259,13462
9751,13123
9074,12291
8166,11146
7010,9834
5686,8514
4326,7333
6849,6983
5528,7917
4017,8526
3886,14336
4503,14665
4870,13761
4868,11504
4637,8420
6731,6685
6620,8375
6568,9419
6460,9476
5987,8543
5119,7488
4052,10380
4004,12280
4985,11310
6062,9347
7396,7301
5932,6717
6345,7417
6875,8005
7474,8337
8091,8215
8819,7530
10876,8751
12916,10665
16362,11390
20244,10730
24310,9366
27810,7483
20926,7186
15292,7482
10212,7014
4508,15995
6052,16170
8407,15422
10863,14667
13041,14298
14722,14021
15851,13674
16459,13057
16651,11917
16564,10206
16313,8057
6417,6879
5726,8671
5351,9599
5865,9458
6813,8487
8349,9820
10347,11120
12615,12074
14806,12846
16578,13412
17828,13598
18087,13387
17548,12675
16586,11457
15573,9816
14761,8526
14255,7707
14032,6948
13302,8944
12757,12769
12440,16592
12179,19208
12169,19840
12599,18564
13504,16175
14994,13550
16964,11323
19176,9775
21226,8997
22643,8998
23092,9786
21835,11301
18845,13306
14699,15260
10575,16842
8749,17003
8180,15501
7603,12830
7349,9854
6768,7625
5837,7677
4663,7666
4203,10452
4960,8944
5297,7753
5088,6871
3929,15039
4032,14530
3891,13374
4141,11435
4309,9078
4394,6790
3984,7070
3853,8580
3797,15842
4457,16876
5047,17443
5570,17797
6035,18221
6427,18499
6711,18533
8110,18129
10194,17079
12999,19356
15993,20160
18597,20332
20127,21827
19911,21954
17935,21037
14692,19469
11012,17590
7575,15627
4882,13794
4790,16539
6213,18337
7281,20217
7713,21819
7516,22765
6819,22999
5845,22914
4749,21768
3868,7434
4007,7599
4255,13473
5900,14561
7534,14685
8952,14690
10017,14118
10598,14178
10661,14686
10264,15185
9200,18051
7605,22460
5769,24874
4029,24044
4149,12445
6362,12078
8980,11650
12322,11632
16046,11547
19688,11476
22870,11564
24932,11439
25649,10993
24952,10334
23226,8974
20894,7047
11253,7466
11921,8890
12967,9089
14294,8114
15449,8567
14014,11111
13535,13812
13345,16650
13359,19269
13184,21298
12563,22687
12098,23460
10911,23810
9210,23716
7334,23458
6083,23581
5224,22617
5109,20886
4954,18773
4751,16586
4506,14944
4249,13306
4016,11551
3844,9875
4555,6740
9771,7561
12033,8180
14342,10121
15963,11643
16755,11572
16743,10225
16092,8313
6197,7768
5652,8792
5431,9234
5537,8742
5972,7360
8199,7936
7540,9431
6187,10503
4521,10929
15407,6670
14324,8616
13290,10739
12440,12764
11625,14452
10805,15657
9966,16270
9079,16277
8128,15710
7088,14660
5986,13338
4855,11938
7083,7383
5654,8746
4072,10181
3834,17184
4524,16676
5009,14977
5152,12066
4966,8595
6255,6970
6365,8386
6194,9222
5636,9477
4713,8635
3765,9283
4808,11829
5882,12865
6868,12150
7796,10294
8853,8281
9845,6665
5791,7714
6130,8424
6548,8677
7025,8466
7521,7957
7989,6925
9828,6879
11252,9388
14949,11333
19530,11921
24140,11335
28107,9560
30719,7375
30620,6682
26970,8211
21492,9194
15489,9427
10177,9087
6139,8242
4743,12583
6928,12646
9430,12600
11868,12931
13981,13450
15566,13715
16597,13364
17111,12257
17238,10475
17079,8247
5921,7211
6378,7186
7534,7176
9083,8764
10937,10829
13252,13525
15470,15660
17138,16698
17979,16233
17942,16370
17367,15594
16376,13809
15343,11355
14517,9700
13999,8214
13422,6679
13100,7449
12672,10254
12333,13475
12220,16150
12378,17560
12954,17565
14036,16489
15618,14886
17570,13215
19607,11813
21366,10880
22261,10525
21706,10815
19725,11740
16412,13112
12380,14654
9744,15730
9021,15667
9101,14215
8883,11701
8244,8895
7162,7204
5757,7062
4303,6992
4113,6766
4058,8222
4003,9681
3965,10235
3942,8815
3906,8164
3800,9183
3772,10558
3891,10816
3860,14363
4647,16304
5305,17650
5798,18821
6143,19382
6370,19387
6549,19116
6635,18940
6490,18225
8280,16947
10662,20340
13180,24090
15303,25819
16305,25427
15838,23471
13916,20725
11067,17918
8045,15705
5383,13783
4949,12386
7039,13449
9017,15322
10360,17827
10790,20634
10292,23220
9139,25030
7604,25897
5941,25446
4373,23078
4506,10341
5208,9089
5484,8716
5229,9246
4545,10508
3776,11408
4527,13409
5834,14190
7006,13944
7899,13543
8651,13494
8998,14248
8760,16194
7917,20516
6575,24805
4985,26049
4622,14688
6529,14299
8488,13989
11245,13574
14415,13045
17270,12727
19379,12351
20343,11581
20065,10425
18785,8786
10435,7864
11087,9503
12096,9899
13373,9020
14768,7876
16022,7458
16855,6767
13186,7503
11617,10426
11694,13584
11750,16852
11384,19777
11179,22211
11246,24073
10632,25265
9384,25654
7756,25212
6042,24146
5164,22691
5022,21364
4858,19542
4655,17746
4408,16197
4131,14812
3852,13494
10217,6664
12157,7107
14346,9323
15917,10454
16741,10080
16847,8593
16360,6693
10011,7072
8660,7121
7480,6850
6550,8028
5936,9287
5668,9809
5771,9172
6251,7488
9033,7580
9443,9074
8942,10454
7519,11423
5612,11800
13975,7947
13238,10093
12424,12443
11549,14635
10580,16289
9536,17295
8425,17706
7276,17570
6131,16951
5025,15988
3991,14825
5621,6856
6003,8188
5524,9848
4467,11682
3963,17902
4746,16733
5340,14563
5602,11462
5526,8028
5784,7652
5554,9441
4957,10509
4044,10343
5828,7207
7222,9403
8362,10593
9156,10532
9674,9513
10203,8092
10546,6957
5474,6985
5666,8051
5893,8609
6174,8520
6501,7848
6854,6748
10063,7801
14133,10335
19038,11976
23917,12038
28009,10855
31032,8673
32047,6925
30530,8438
26547,9683
20816,10444
14786,10576
9563,10436
5695,10033
3995,13883
4183,11368
3958,12571
5328,17031
7585,15884
10073,14877
12445,13598
14462,12592
15960,12381
16905,11195
17355,9322
17459,7227
9400,9040
11435,12260
13563,15627
15702,18554
17381,20354
18188,20546
18104,18905
17330,18409
16218,16768
15112,14041
14227,10829
13643,8119
13195,6722
12909,7189
12655,8063
12365,10115
12321,12316
12638,13993
13338,14952
14468,15170
15986,14796
17722,14001
19420,13015
20612,12088
20738,11607
19515,11557
16931,11977
13479,12780
11074,13725
10467,14366
10715,14185
10610,12904
10034,10713
8939,8196
3947,30594
4279,31630
4198,31004
3826,28759
3765,11309
3814,10078
3849,7109
4045,6713
4174,6968
4240,7216
4265,7426
4270,9528
4261,10273
4239,9134
4179,9416
4051,10388
3816,11058
4411,11975
4732,12645
4494,13196
3797,13768
4629,14391
5470,16164
6099,18646
6473,20715
6629,21818
6726,22037
6641,21612
6394,20755
5944,19507
5866,23819
7611,28303
9396,30872
10822,30637
11485,27680
11028,23284
9553,18842
7474,15573
5349,13086
4320,10739
6754,10354
9473,11131
11879,13042
13394,16015
13631,19836
12731,23943
11024,27499
8895,29585
6694,29576
4720,27253
3906,12125
4830,11822
5765,11322
6563,10062
6987,9051
6803,10096
6070,12737
5004,15110
3908,15552
3802,12244
3776,11591
4589,12069
5265,11827
5903,13677
6217,16298
6127,18430
5607,20682
4711,23735
4362,16632
5667,15699
7526,14861
9895,14151
12189,13317
13963,12207
14881,11322
14787,9891
13851,8257
8979,7929
9505,9845
10309,10544
11339,9888
12457,9654
13450,9101
14069,8397
14098,7902
13447,7789
13387,8070
14708,8663
14953,10314
14198,13271
12721,16235
11251,19004
9545,21455
9212,23446
8519,24962
7389,25659
6018,25366
5223,24139
5051,22287
4871,20190
4672,18181
4440,16683
4174,15356
3885,14327
13849,7267
15272,7967
16064,7559
11506,7299
10103,7662
8758,7472
7561,6910
6606,7463
5967,8672
5689,9235
5798,8759
6298,7155
8363,7019
9491,8097
10118,9171
9795,10098
8411,10707
6398,10856
4304,10535
11455,8748
10931,11448
10271,13968
9449,15826
8496,16862
7454,17099
6375,17211
5280,17067
4238,16644
4218,15511
5080,14131
5733,12050
6033,9356
4769,7130
4531,9311
3965,10986
4066,7494
4370,11147
4664,14128
4824,15541
4780,15060
4476,14100
3959,12928
10497,7128
11531,7139
11873,7147
11651,6978
11343,6984
10891,7261
10313,7583
9567,7657
8585,7200
5518,6909
5632,7986
5732,8359
5851,7948
6007,6935
9264,6748
13605,9493
18597,11681
23471,12501
27602,11770
30504,9929
31101,8109
29174,8977
24871,9628
19138,10061
13368,10351
8518,10807
5028,11166
3801,14980
4302,11432
4421,10268
4137,10791
3819,19930
5689,18006
7941,16161
10310,14158
12562,11934
14429,10243
15844,9070
16718,7349
8786,9383
10983,12777
13261,16400
15353,19704
17170,22021
18034,22763
17975,21588
17217,21543
16096,20122
14956,17055
14029,13212
13406,9597
13058,6929
12928,6679
12756,7177
12711,7660
12639,7950
12669,9465
12932,10900
13665,12121
14713,13010
15985,13596
17298,13979
18335,13804
18655,13228
18004,12503
16221,11925
13550,11695
12228,11819
11782,12160
12202,12691
12255,12734
11791,11843
10755,10599
9168,10820
7225,10791
5213,10628
4154,32342
4796,33337
5092,32403
5076,29775
4743,26966
4186,22647
4115,11710
4302,10363
4273,9063
4099,7839
3845,8067
3812,7750
4193,6970
4339,7234
4433,7504
4481,9852
4480,10832
4435,9872
4336,9710
4163,10449
3905,10931
4106,11301
5052,12011
5615,12969
5545,13946
4860,14970
3819,16092
4307,12969
5309,13360
6158,16426
6741,20033
7166,23045
7222,24827
6987,25299
6548,24710
5940,23361
5214,25197
4371,31617
4722,35494
5796,35437
6674,32608
7006,27025
6702,20684
5795,15395
4532,11722
5533,9500
8542,8789
11718,9251
14399,11320
15786,14829
15667,19692
14266,25371
11986,30744
9306,34475
6742,35431
4533,33226
4024,11611
4809,11736
5830,11546
6848,11469
7673,11346
8125,11207
8030,11157
7319,13143
6251,16844
5050,18776
3916,18443
4739,14595
6376,13554
7676,12461
8063,11538
7302,10960
5747,10833
3999,11201
4744,18898
6328,18010
7906,17061
9178,15516
9891,13144
9875,10269
9233,7944
6979,7441
7307,9464
7938,10452
8745,11671
9580,12046
10272,11720
10633,11191
11940,10888
15116,10960
17636,11426
18918,12126
18747,12857
17149,13391
14549,15273
11579,17335
8705,19315
7096,21003
6301,22201
5354,22661
5194,22209
5023,20960
4850,19825
4670,18862
4471,17530
4245,16393
4025,15394
3812,14557
9214,7296
9742,7585
10222,7269
12480,6927
11235,7800
9920,8016
8626,7576
7748,6720
6293,7828
5635,8708
5721,8504
6232,7162
8320,7026
9546,7686
10309,8256
10134,8729
8845,8961
6826,8909
4658,8537
8129,9390
7798,12543
7314,15138
6695,16567
6011,16751
5221,16430
4366,15796
4557,10955
5421,9794
6027,8250
5275,9218
5913,11937
6398,13568
6590,14624
6424,15385
5902,15203
5131,14027
4242,11774
12730,7419
14587,7846
15245,7951
14808,7875
13646,7847
12203,7950
10766,8160
9502,8277
8287,8032
7071,7165
5846,6685
5678,7844
5635,8183
5588,7611
13153,9405
18027,11906
22656,13118
26735,12734
29143,11155
29228,9002
26849,8688
22343,8725
16855,9037
11640,9667
7414,10812
4374,12115
4158,11273
4249,10925
4019,12180
4034,17116
5864,14384
8029,12013
10240,9650
12348,7546
8240,6796
8512,9602
9680,12887
12127,16357
14503,19557
16550,21924
17600,22887
17638,22121
16913,23143
15793,22320
14617,19484
13626,15546
12936,11635
12529,8580
12426,6735
12589,7163
12728,7450
12936,8333
13312,9759
13900,11269
14655,12708
15511,13839
16204,14435
16408,14356
15911,13693
14586,12696
12698,11644
12567,10803
12506,10284
13195,10185
13502,10606
13260,10722
12398,12719
10887,14543
8882,15462
6665,15673
4595,16033
4136,29906
5184,31012
5987,30293
6385,28752
6333,26310
5906,22433
5239,17935
4577,14245
4450,12785
4677,11164
4667,9839
4550,8180
4310,6915
3767,7378
3854,7159
4335,6710
4478,8722
4555,10841
4562,11616
4501,10666
4372,8680
4172,9051
3904,9398
4469,9747
5518,10404
6212,11548
6320,12868
5778,14348
4757,15947
3866,16020
4905,14709
5915,13265
6890,17100
7555,20828
7771,24711
7530,27234
6969,28087
6170,27464
5283,25745
4345,30337
3800,22968
3923,9562
6616,8633
10015,8129
13475,7733
16052,9822
17094,13814
16492,19626
14555,26713
11747,33704
8756,38794
6023,40480
3875,38256
4082,13257
4736,15192
5536,16184
6496,16429
7482,16290
8296,15873
8750,15172
8700,14444
8118,13913
7134,16998
5948,19593
4797,20050
3821,18739
5454,19361
8513,18460
12024,16776
14925,14766
15858,12962
14256,11710
10943,11291
7319,11761
4349,12885
3906,10023
4498,11514
4419,13722
3807,8796
4650,20520
5413,18558
5837,15531
5839,12282
5455,8705
6531,7189
7527,7424
7756,9978
8029,12308
8314,13919
8572,14642
8846,14692
11506,14544
15155,14562
18633,14922
21222,15609
22345,16437
21640,17118
19240,17334
15802,16858
11975,15767
8484,16535
5672,17429
5114,17916
4990,18347
4848,18870
4704,19543
4563,19899
4416,19623
4255,18780
4135,17708
4012,16612
3940,15536
3836,14419
8137,6818
9028,7709
9790,7851
10272,7399
10439,6809
11835,7738
10731,8562
9700,8602
9142,7906
8451,6750
7009,7026
6399,8437
5883,8961
6003,8094
10035,6763
9984,7032
8847,7114
6928,6980
4989,9710
4805,13219
4517,15842
4175,16815
6713,6797
7181,7387
6644,7193
4032,6991
4687,6709
3901,8338
5733,6948
6443,8937
7205,10795
7715,12529
7850,13465
7572,13775
6955,12970
6082,11211
5074,8911
17176,7358
18927,7538
18922,7320
17431,7343
15174,7485
12748,7741
10506,8014
8636,8101
7098,7717
6301,6712
5779,7688
5494,8217
5296,7711
8514,6968
12630,10156
17204,12916
21427,14270
25104,13870
26908,12223
26448,10028
23679,8760
19393,8448
14542,8639
9923,9405
6230,10716
3804,12328
4172,10810
5951,8462
9348,7328
9643,9564
10110,12537
10718,15614
13404,18359
15696,20349
16994,21157
17181,20602
16482,22387
15294,22412
14700,20411
14537,17106
14120,13495
13389,10358
12316,8008
11235,7830
11300,8404
11570,9248
11871,10253
12158,11323
12513,12395
12971,13443
13524,14407
14065,15187
14431,15760
14510,16067
14067,15617
12971,14472
11395,12793
11787,11148
11980,9773
12997,8673
13714,8171
13899,10155
13426,12806
12232,15676
10382,17870
8139,19125
5892,20032
3911,20747
