ch1,ch2
9048,9273
9036,8054
12332,6648
12447,7442
12453,8198
12416,8745
12379,9056
12359,9085
12380,8836
12463,8518
12573,8326
12688,8095
12812,7875
12983,7672
13210,7478
13502,7255
13838,6964
14153,6606
14374,6223
12271,6184
11424,6824
11001,7476
10498,8006
9964,8489
9320,8993
8686,9117
8316,8844
8280,8262
8720,7477
9282,6618
5767,11718
6650,15119
7598,18561
8571,21496
9521,23463
10390,24192
11115,23646
11628,22568
11896,20842
11924,18373
11763,15652
11628,13101
11509,11029
11354,9989
11211,9676
11104,9874
11038,10500
10978,11395
10888,12415
10747,13401
10545,14283
10232,15107
9868,16063
9601,17375
9222,19495
8738,22446
8257,25637
7838,28601
7385,31696
6962,34061
6641,35025
6475,34479
6522,32743
6735,30215
7096,27356
7576,24463
8143,21886
8711,19445
9199,16464
9637,13087
10048,9705
10458,6766
6794,6985
6736,8034
6639,9047
6573,10192
6485,10437
6288,10252
6120,9382
5912,8108
5743,6743
7797,7445
7600,9131
7110,10909
6772,12517
6253,13671
5557,15004
5342,15494
5350,15051
5365,14370
5519,13054
5612,11332
5639,9476
5577,7673
8533,7185
9346,9175
10617,10929
12413,12727
14927,14407
17509,14901
19196,15442
21377,15225
22159,15574
21888,16344
20990,15577
19657,15680
17737,15482
16535,14926
14782,15022
12805,15558
10986,14217
9543,11247
8526,7770
7049,7536
7001,9181
6986,10541
6887,10726
6654,10538
6401,8904
6377,6896
29897,6428
31948,6481
31680,6225
33621,6641
35780,7939
36167,8591
37011,8625
36582,9305
34146,9965
30102,10509
24126,11626
18780,12781
13093,13600
8307,14562
5176,16122
6857,17160
9016,18093
11657,18736
14715,18868
18108,18283
21565,16911
24662,14863
26959,13663
28270,12746
28516,11644
27839,12099
27349,13154
27048,13283
25875,11806
24047,9497
21993,6773
20427,6638
19909,6159
5336,7438
5551,10393
5703,12881
5757,13814
5708,12896
5581,11474
5422,8817
5341,6116
5778,7268
5493,9509
7323,7385
7956,9836
8477,10980
8817,10272
8955,9819
8925,7935
12230,6303
12294,6959
12257,7511
12247,7814
12296,7925
12392,7794
12552,7864
12780,7827
13046,7704
13320,7545
13581,7374
13828,7210
14042,7033
14217,6826
14448,6553
14799,6226
11713,6319
10892,7281
10219,8244
9807,9031
9293,9459
9157,9730
9320,9871
9683,9516
10189,8759
10738,7771
11215,6738
5219,7341
5978,10183
6905,13473
7950,16733
9062,19392
10170,21757
11209,23323
12088,23483
12830,22407
13281,20451
13399,18054
13215,15620
12815,13450
12428,11762
12105,10610
11744,10005
11417,9907
11167,10654
10999,11597
10917,12590
10946,13500
10933,14292
10843,15046
10651,15925
10385,17140
10200,18853
9899,21138
9471,23868
8948,26741
8497,29287
7987,31026
7483,31647
7056,31127
6758,30100
6666,28216
6760,25737
7022,23606
7418,21461
7901,19195
8426,16661
8936,13829
9424,10860
9874,8034
6734,6542
6636,7355
6611,8741
6515,9765
6267,10001
6023,9962
5748,9415
5457,8681
5322,8025
5156,7544
7722,7411
7295,9139
6777,10598
6259,11435
5551,12347
5236,12414
5280,11668
5293,10332
5270,9130
5304,7710
5350,6302
7776,6135
8477,7424
9384,8656
10276,10467
12132,11699
14220,13082
17210,13662
19370,13803
21568,14176
22845,15293
22470,15683
21886,15128
19977,14487
18065,13600
16423,12338
14588,12996
12523,13406
10636,12138
9136,9665
8082,6872
6773,6339
6611,7983
6605,10053
6631,12285
6616,13932
6523,13646
6345,11689
6193,9748
6286,7128
32247,7966
33943,9759
35462,11093
35178,11364
36043,10468
33866,10611
30577,10916
25213,11433
19568,11765
14232,12656
9323,13482
5555,13917
5096,13627
6661,14371
8495,15054
10621,15680
12940,16194
15502,16473
18161,16373
20770,15653
23489,14480
25541,12916
26723,12104
26894,11012
27090,10300
27670,12195
27492,13633
26505,13536
24830,11797
22904,9115
20771,6296
5197,7734
5409,10144
5581,11896
5676,12178
5681,11856
5725,10183
5711,7615
5656,6747
5593,6879
5539,6353
5665,7625
5360,9964
7053,7102
7619,9269
8074,10084
8363,10513
8472,9631
8428,7389
11991,6406
12023,6626
12016,6581
12035,6465
12130,6612
12338,6741
12682,6824
13060,6914
13429,6898
13760,6785
14037,6592
14270,6350
11956,6831
11477,7658
11087,8847
10809,9742
10642,10146
10678,9992
11057,9969
11545,9442
12054,8542
12459,7489
13114,6497
6381,7668
7271,10763
8351,14358
9551,17858
10801,20550
12005,21940
13076,21907
13923,21193
14456,19805
14717,17755
14637,15503
14211,13409
13551,11676
12846,10500
12265,10136
11674,10240
11158,10727
10773,11499
10659,12412
10651,13330
10700,14161
10762,14995
10803,16410
10771,17820
10622,19184
10463,20410
10278,22099
9961,23679
9495,25533
8985,27372
8476,28421
7932,28468
7416,27540
7000,25887
6792,23829
6772,21604
6927,19359
7276,17141
7708,14923
8171,12633
8638,10283
9136,8000
9654,6339
6556,7024
6453,8504
6169,9560
5899,9989
5568,9986
5167,10217
7214,7282
6528,8335
6009,9077
5311,9491
5080,9146
5193,8208
5268,6960
8668,7005
9673,8106
10664,8987
12047,10240
13984,10807
16771,11145
19234,11043
21393,12795
23027,14779
22825,14616
22494,14501
20336,13197
18161,11728
16141,9708
14272,10192
12171,10123
10259,8983
8748,7192
6335,7662
6243,10730
6301,14096
6323,16302
6275,16597
6140,16194
5945,13491
6086,9785
6207,6406
32679,6639
31242,9106
32513,11664
34311,13772
34602,14671
34930,14117
34096,12317
30554,11105
26322,11734
20195,11791
15249,12118
10313,12540
6385,13044
6623,12302
8647,13024
10845,13493
13088,13757
15241,13953
17296,14404
19126,14828
20779,14759
22900,14049
24866,12695
26109,11684
26984,10814
27556,9686
27901,9770
27655,11834
27197,12919
25909,12561
23893,10770
21493,8090
14577,6288
5082,7909
5295,9670
5485,10664
5622,10678
5821,10120
5934,8407
5967,6162
5939,7167
5872,7723
5774,7535
5656,6615
5438,7640
5184,9905
6914,7667
7295,8952
7540,9748
7640,8731
7640,6524
12463,6417
12841,6690
13181,6794
13459,6712
13656,6452
12562,6498
12311,7476
12110,8233
11979,8893
11898,9598
11870,9759
12195,9392
12593,8937
12959,8275
13263,7387
13903,6534
14201,6231
14164,6162
13856,6338
12867,6605
11573,6573
9959,6164
7742,7582
8767,10441
9926,13942
11128,17329
12344,19863
13560,21021
14577,20731
15306,19306
15675,17275
15658,15124
15368,13184
14721,11632
13888,10542
13056,9894
12291,9649
11645,9773
11128,10203
10885,10840
10702,11556
10512,12661
10315,14272
10191,15879
10295,17423
10371,18847
10367,20076
10228,21001
10095,21704
9929,22720
9624,23198
9230,23595
8807,23953
8291,23514
7754,22356
7282,20654
7013,18640
6884,16533
6959,14462
7193,13232
7502,11805
7865,10129
8280,8356
8703,6661
6249,6954
5950,8255
5699,9427
5345,10264
6270,6211
5580,6764
5082,6163
9033,6189
10174,7339
11292,8213
12187,8653
14188,9012
16253,8881
18818,9325
20752,12279
22590,13915
22805,13338
22664,13771
20569,11928
18017,10163
15776,7812
13924,7316
11839,6894
6022,6889
5933,10211
5928,13790
5936,17262
5902,20181
5812,20021
5669,16836
5808,12272
5979,8054
32739,7159
32779,9818
31605,12915
32830,15824
34172,17674
33432,18013
33761,16758
31068,14257
27012,11681
21528,12049
16128,11954
11288,12179
7183,12458
5943,10053
8238,11315
10883,12258
13622,12787
16269,12950
18532,12991
20228,13338
21322,13542
21951,13473
22701,12978
25033,11971
26934,10630
27824,9990
28323,9054
28374,7938
28346,9180
27926,10564
26697,11090
24756,10485
22300,8806
19628,6510
17253,6187
15512,6116
15439,6289
16340,6727
6410,6685
6256,7271
6266,7723
6293,7586
6302,6816
5230,9478
5421,9821
5692,9555
5906,8610
6045,6907
6106,6583
6095,8041
6018,8849
5879,8812
5684,8045
5458,6646
5845,7284
5524,9308
5120,10435
6490,7544
6713,8240
6844,7655
6907,6258
12636,6218
12828,6438
12941,6375
12544,6812
12514,7720
12493,8238
12487,8264
12449,8257
12750,8099
13028,7617
13239,7004
13596,6462
14049,6113
14245,6311
14513,6937
14119,7592
13145,8022
11960,7988
10322,7399
8530,6383
9224,7909
10326,10277
11548,13081
12776,15577
13871,17711
14724,18562
15418,18079
15963,16611
16142,14669
15957,12707
15468,11017
14770,9725
13973,8849
13177,8355
12483,8182
12155,8260
12009,8586
11763,9431
11389,10727
10902,12358
10365,14075
9844,15694
9488,17080
9288,18138
9368,19053
9382,19630
9311,19751
9336,19945
9298,19987
9222,19514
8989,18680
8609,18021
8167,16857
7776,15665
7440,15389
7201,14833
7105,13884
7201,12510
7379,10781
7625,8854
7892,6943
5608,6916
5374,8029
5155,7453
10825,6564
12104,7413
12936,7882
14565,7751
15901,7190
18269,8760
19704,11527
21558,12889
22224,12978
22203,12940
20217,10718
17519,8956
15262,6484
5567,8334
5511,12382
5482,17077
5453,20396
5419,20630
5373,17649
5508,14929
5757,11276
6025,8573
6291,6358
32835,7537
34206,10143
32676,13194
32402,16591
33382,19447
32994,21044
32994,20966
31392,19199
27335,16197
22539,12723
16948,12004
12224,12190
7963,12186
6777,9210
9668,10296
13083,11647
16652,12528
19944,12814
22492,12728
23999,12700
24531,12519
24337,12198
23555,11682
25054,10758
27249,9556
28410,8768
29114,7981
29005,7031
28999,7493
28454,8300
27262,8794
25404,8634
22978,7847
20220,6432
17413,6487
15144,6790
13208,6667
11871,6292
6419,6534
6222,7574
6074,8369
5986,8882
5949,8618
5938,7581
5177,9604
5439,9510
5676,8957
5864,7661
6051,7185
6043,8914
5958,10091
5797,10514
5649,9972
5427,8606
5162,6773
5823,6541
5557,8237
5213,9089
5709,7122
5932,7121
10456,6115
12662,6570
12371,6839
12243,7123
12242,7203
12244,6891
12499,6361
13946,6205
14035,7250
13558,8196
12746,8693
11612,8646
10080,8042
8726,6918
9788,6779
10852,8385
11990,10246
13090,12059
14023,13992
14885,15103
15544,15193
15884,14579
15891,13214
15705,11513
15405,9862
14878,8484
14226,7489
13729,6901
13546,6676
13564,6956
13512,7554
13301,8441
12878,9632
12229,10968
11417,12333
10553,13777
9748,15129
9091,16267
8640,17061
8467,17409
8540,17281
8719,16748
8925,16026
9074,15733
9204,15173
9241,14387
9116,13994
8849,14018
8489,14118
8109,14062
7757,13440
7484,12249
7439,10755
7464,8951
7540,7046
5211,8717
11573,6144
13052,6597
13984,6942
15098,6688
17714,8082
18599,10635
20136,11761
21014,12409
21056,11982
19204,10014
16550,7963
5210,6410
5095,9933
5144,21149
5253,18390
5626,14992
6051,12017
6480,9578
7023,8332
7918,7952
8801,7525
9601,6847
26749,6204
32272,7881
35093,10234
34894,13248
32860,16683
32629,20021
32943,22491
32021,23806
31298,23297
27605,21050
23285,17697
17804,14103
13138,12261
8765,12157
5321,11729
7156,8586
10389,8885
14338,10427
18657,11714
22802,12414
26169,12414
28242,12216
28795,11712
27979,11043
26197,10261
24483,9353
26821,8317
28398,7594
29344,6843
29328,6127
29355,7538
28654,8237
27438,7961
25648,7367
23297,6544
17665,6164
15034,6917
12845,7315
11864,7323
10949,6742
6328,6562
6003,7704
5741,8434
5737,8853
5824,8448
5942,7258
5188,10153
5371,9780
5531,8705
5655,7088
5777,7467
5761,9512
5782,11026
5738,11742
5606,11542
5383,10509
5093,8835
5117,6779
5147,7667
5320,6259
9655,6636
9922,7092
10147,6892
10330,6131
12428,6207
12145,6560
11789,6471
12780,6911
12743,8462
12255,9742
11507,10340
10545,10080
9554,9116
9255,7801
9026,6621
10703,6335
11649,7217
12676,8403
13692,9748
14578,11048
15247,12033
15644,12513
15744,12582
15697,12112
15552,11230
15221,10134
14781,9043
14424,8137
14384,7508
14481,7386
14660,7567
14815,7995
14815,8621
14549,9402
13949,10299
13040,11270
11928,12272
10759,13237
9691,14055
8964,14598
8582,14757
8463,14784
8682,14458
8948,13777
9168,12918
9459,12093
9655,11476
9698,11419
9719,11728
9588,12132
9291,12389
8894,12231
8468,11507
8118,10184
7951,8507
7832,6885
5192,9559
5467,7068
17275,7244
17930,9486
18594,10351
19302,11468
19339,10751
17634,9224
15133,7016
5076,20736
5338,18336
5634,16534
6235,13518
6844,12039
7380,10657
8300,10359
9278,10141
10129,9712
10775,9183
11697,8643
12977,8108
13921,7609
15262,7090
16547,6608
17405,6227
20672,6263
24642,6931
31022,8421
35229,10348
36564,13068
35700,16551
33531,20217
33042,23299
31213,24956
31124,25633
28177,24485
23949,21801
18856,18381
14144,15073
9689,12450
6025,11830
7142,7946
10375,7874
14414,8852
19018,10197
23681,11214
27724,11582
30526,11429
31681,10843
31145,9973
29250,8991
26520,7991
25894,7357
27533,6742
29114,6594
28335,8039
27011,8379
25297,7557
23070,6157
15035,6377
12892,7173
11786,7771
10713,7624
10146,6829
6000,6954
5853,7556
5765,7644
5743,7165
5107,10652
5189,9809
5256,8343
5303,6500
5414,7097
5489,9176
5531,10850
5519,11843
5427,11997
5242,11334
5116,10148
5275,8793
5427,7211
8785,7119
9054,7797
9278,7756
9472,7031
10754,6368
10920,8085
10843,9748
10548,10976
10427,11678
10260,11454
10090,10459
10123,9278
10240,8208
10664,7330
11226,6856
11946,6768
12784,6978
13664,7475
14501,8217
15220,9242
15731,10279
15997,11182
16014,11795
15815,12005
15471,11786
15086,11240
14752,10513
14542,9778
14771,9192
15197,8810
15716,8666
16212,8718
16515,8922
16485,9214
16040,9558
15149,9954
13936,10411
12564,10940
11234,11504
10110,12019
9293,12359
8998,12396
9045,12076
9257,11455
9547,10679
9811,9965
9962,9456
10260,9261
10422,9540
10380,9874
10205,10103
9996,10270
9629,10105
9250,9423
8979,8238
8729,6726
5316,8320
5515,6770
17499,6152
17470,7936
17207,8826
17378,9975
17357,9264
15770,8239
5234,16183
5624,15654
5989,14324
6536,12704
7270,12041
7887,10942
8727,10918
9743,11240
10581,11538
11182,11808
11976,11982
13259,11946
14236,11555
15100,10772
16562,9705
17374,8609
19025,7744
20562,7505
22795,8038
28956,9590
34442,11713
37291,14137
37930,16358
36588,19973
33718,23364
32424,25520
31264,26280
28966,26124
24861,24306
20239,21438
15451,18334
10829,15703
6901,14009
7019,8804
9966,7961
13679,7794
18025,8671
22602,9619
26827,10181
30089,10227
31906,9758
32074,8889
30723,7846
28230,7070
25077,6632
26149,6121
27375,6323
26140,7535
24502,7586
22498,6528
12918,6479
11675,7338
10550,7760
9863,7430
9498,6740
9173,6108
5702,6663
5678,7530
5704,7977
5748,7607
5754,6538
5109,6167
5158,7866
5193,9444
5198,10515
5146,10948
5093,9874
5147,9874
5109,9068
8082,7148
8339,7907
8556,7969
8759,7330
8978,6204
10306,7375
10500,9303
10673,11153
10792,12519
10973,13095
11156,12837
11361,11949
11754,10712
12215,9523
12777,8492
13452,7681
14209,7161
15147,6955
15966,7168
16547,7870
16823,8775
16774,9800
16458,10925
15970,11955
15445,12566
14993,12675
14708,12334
14642,11691
14829,10952
15269,10281
15915,9759
16662,9392
17349,9132
17803,8925
17856,8741
17383,8637
16386,8564
15012,8570
13460,8696
11954,8916
10671,9167
10097,9338
9839,9331
9836,9082
10017,8620
10302,8071
10571,7812
10721,8345
10810,8930
11048,9348
11078,9422
10946,9320
10696,9226
10421,8710
10159,7846
9914,6873
5254,8305
5381,7180
6337,6118
16190,7150
15587,7902
15464,8105
13964,7004
5221,10007
5639,10724
6090,10952
6471,10160
6880,10218
7614,9805
8174,9223
8946,9453
9881,10320
10610,11843
11109,13156
12155,13959
13379,14660
14339,14653
14944,13756
16504,12180
17521,10392
18399,8886
20148,8261
21958,8585
26257,10121
32654,12338
36863,14992
39100,17576
39019,19927
36375,23018
34146,25541
31969,26421
30288,26525
26306,25434
22012,23155
17166,20385
12251,18177
8013,16523
5157,11477
7113,10652
9657,9338
12836,8018
16551,7859
20528,8498
24377,8975
27585,9133
29725,8773
30535,7977
29980,6948
28211,6334
11680,6511
10654,7176
9904,7312
9311,7048
9011,6285
5792,7478
5673,8856
5609,9667
5563,9461
5582,8350
5587,6784
5085,10353
5132,10844
5115,10861
7437,7011
7730,7721
7966,7794
8149,7176
10235,6270
10165,6358
10425,8134
10799,10176
11232,12117
11670,13542
12068,14140
12573,14001
13114,13194
13663,11890
14248,10369
14895,8888
15877,7642
16853,6725
17681,6176
18249,6347
18443,6904
18242,8335
17689,9849
16906,11208
16049,12144
15264,12743
14668,12921
14461,12553
14670,11823
15152,10961
15861,10140
16714,9450
17573,8897
18266,8434
18614,8014
18509,7610
17884,7234
16861,6920
15469,6702
14068,6595
12789,6578
11788,6588
11122,6559
10795,6459
10769,6302
10938,6152
11201,6483
11438,7161
11542,8061
11466,9017
11381,9763
11437,10038
11348,9730
11202,9018
11014,8527
10854,7668
10679,6625
6188,8642
7593,7581
8769,6378
14777,6277
13955,6548
6250,6676
6678,6831
6960,7081
7195,7120
7772,6961
8124,6850
8762,7141
9481,8512
10015,10393
10658,12421
11887,14282
13001,15510
13930,15837
14793,15056
16404,13279
17590,11140
18089,9245
19709,8315
20948,8391
24599,9795
30000,11938
35579,14633
38978,17446
40322,19733
39013,22518
36025,25002
33413,26463
32137,26361
28224,25810
24065,23973
19179,21430
13937,19260
9341,17511
5722,16487
5947,11355
7724,11400
9892,10653
12485,9511
15433,8459
18584,8205
21694,8563
24402,8717
26408,8403
27496,7639
27548,6586
12087,6284
11002,6491
10103,6744
9316,6576
9478,6290
5675,7030
5524,8640
5512,9797
5526,10044
5532,9305
5474,7946
5320,6474
5082,9817
5144,10350
5139,10267
6524,6972
6867,7638
7152,7711
7369,7083
9396,6614
9373,7174
9353,6887
10664,6543
10996,8283
11461,10343
12001,12395
12571,13944
13299,14675
13999,14480
14655,13467
15263,11882
15993,10045
16989,8259
17967,6748
18770,7313
17856,8751
16950,10074
16070,11022
15361,11410
14918,11543
14785,11191
14992,10459
15527,9571
16332,8705
17294,7949
18269,7317
19072,6775
19528,6289
12245,6644
12286,7878
12148,9125
11859,10042
11502,10700
11209,10620
11139,9874
11103,8975
11065,8173
11010,7182
10875,6219
6005,10257
7504,9935
8840,9114
9812,7921
10261,6506
8589,6327
8893,8086
9946,10277
10963,12637
11943,14652
12855,15683
14449,15338
16098,13744
17461,11496
18274,9292
19364,7841
20976,7618
22889,8745
26804,10615
33261,13102
37787,15872
40332,18417
40604,21115
37928,23489
35868,25500
34131,25948
30849,25583
26076,24072
21213,21638
15741,19222
10770,17197
6776,15788
5866,10952
7372,10459
9074,10462
10953,10535
13003,10199
15201,9615
17552,8592
20010,8712
22200,8942
23893,8734
25362,8046
26766,6985
13072,6329
12323,6548
11300,6447
10284,6312
6805,6188
5476,7274
5408,8669
5376,9436
5335,9307
5240,8429
5219,7207
5089,8731
5086,8809
5480,7050
5852,7789
6186,7982
6454,7466
6642,6316
8636,6999
8701,7670
8822,7424
8927,6471
11150,6699
11466,8355
11985,10116
12663,11733
13420,13116
14174,13726
14881,13450
15492,12356
16248,10681
17188,8767
18080,6937
18642,6779
17450,7939
16327,8850
15422,9329
15062,9306
15250,8966
15740,8408
16480,7722
17396,7012
18354,6335
12641,7269
12471,8787
12178,10068
11846,10928
11582,11257
11451,10779
11448,9785
11533,9030
11592,8116
11516,7214
11210,6479
10605,6185
5969,10376
7250,10915
8664,11168
9749,10832
10365,9945
10463,8637
10054,7103
7964,6996
8719,8889
9502,11336
10476,13494
11999,14625
13643,14565
15337,13407
16908,11389
18092,9235
18991,7514
21041,6614
22330,7478
24768,8840
30263,10899
36011,13353
39328,15830
41048,18273
39759,20949
37447,22927
35744,24099
33237,24321
28305,23085
22953,20758
17429,18712
12174,16884
7848,15144
6030,10788
7710,10755
9499,10211
11280,9561
12974,9323
14565,9554
16048,9635
17428,9096
19139,8740
20643,9142
22405,9217
24915,8821
26950,7946
27997,6723
12837,6354
12377,6852
11899,7164
11128,6978
10189,6400
9622,6373
8757,6309
8093,6277
7318,6891
6702,6730
5157,7196
5092,8322
5141,8738
5187,8332
5168,7376
5084,6306
5125,7950
5481,8491
5767,8327
5960,7356
8200,6674
8426,7518
8645,7504
8860,6783
14015,6839
13840,7348
13445,7441
13021,7288
12763,6715
11747,6604
12011,7961
12436,9455
13003,10841
13650,11822
14292,12153
14903,11757
15762,10645
16550,9018
17640,7204
17656,6173
16841,7151
16419,7865
16392,8192
16637,8120
17125,7869
17805,7457
18591,6918
19351,6286
13445,6189
12749,7797
12051,9327
11587,10392
11447,11096
11441,11077
11551,10416
11698,9685
11774,8974
11643,8171
11220,7455
10471,6888
9454,6503
6660,6267
6042,6459
5736,6299
6136,9511
7450,11082
8552,12026
9412,12244
10120,12323
10350,11986
10142,11090
9566,9745
8733,8156
7778,6546
6372,6165
6799,7688
7270,9372
8253,11022
9401,13185
10728,14316
12272,13933
14007,12724
15796,10898
17376,8824
18390,7106
22767,6514
24243,7521
26851,8840
33404,10602
38185,12700
40458,14658
40673,17126
38131,19401
36581,21112
34925,21921
30303,21674
24626,21214
18847,20442
13455,19601
8864,17639
5328,15868
5713,10313
7677,10226
9961,10252
12269,10062
14303,9449
15880,8685
17132,8365
17960,8675
