ch1,ch2
14894,10091
13854,9546
13047,9038
12602,8510
12564,7940
13474,7356
14742,6759
19346,8054
20424,9947
21622,11801
22969,14125
24297,15837
25597,16231
26852,15723
27989,15079
28903,13570
29558,11831
29978,10379
30164,9798
30198,10269
30174,11477
30150,13091
30191,14815
30335,16416
30902,17575
31461,18114
31931,17652
32293,15903
32539,14290
33196,12668
33763,12224
34930,11998
35921,11746
36537,11611
36807,11664
36694,13641
36731,16428
37552,20261
38634,25175
40052,29692
41744,32459
43565,32207
45203,30400
47245,31110
49141,29047
49894,26169
49283,21918
47340,19163
44149,18686
40327,18570
37628,21420
34471,22615
30838,21832
26890,19566
24238,17232
23637,16753
22285,19041
19618,21477
16122,23896
12399,26216
8984,29382
6489,32526
7758,19841
9652,21043
11638,21588
13723,22032
15943,22143
18246,21629
20525,23412
22663,26146
24511,28500
26431,29526
28112,30033
29471,31484
30522,31565
31299,32432
32435,32287
34218,31884
35783,33019
37253,32496
39341,30668
41307,28070
43178,26355
44991,24217
46782,23991
48457,24069
51470,23066
54147,21099
56098,18638
57135,16684
57706,16897
57529,17795
56764,22272
55770,26607
54844,29978
54171,31764
53766,31857
53493,30622
53195,28592
52749,26343
53106,24137
53854,22350
54470,21659
55019,21216
55546,20939
56062,21790
56487,22070
56647,21152
56400,20196
55664,19862
54456,19428
52847,18904
51189,18312
49541,17649
47711,17262
45718,16984
43564,17199
41258,17020
38872,16335
36946,15068
34884,13324
33337,11330
32135,9359
30866,7676
29520,6666
28096,7218
26559,7494
24888,6957
23471,7160
22951,8031
22105,9076
21096,10165
20234,11087
19137,11615
17963,11562
17172,10904
16316,9764
15487,8547
14898,7161
17185,6787
16221,7448
15040,7799
13846,7603
12825,7376
12109,6910
11756,8494
11765,10729
12085,13233
12625,15474
13259,16904
13835,17225
14225,16541
14338,15285
14144,13960
13992,12956
13970,12548
13733,12823
13379,13617
13011,14944
12721,16676
12582,18480
12614,19903
12816,20491
13143,20032
13516,18654
13838,16718
13976,14661
13804,12742
13332,11108
12631,9760
11827,8650
11088,7718
10574,6929
15178,7447
15338,8941
15758,10728
16216,12651
16684,14411
17151,15609
18059,15959
19767,16217
21595,15717
23301,14759
24768,13785
25916,13135
26735,12973
27277,13288
27832,14281
28393,15567
28532,16912
28799,18129
29352,18974
29979,19137
30614,18495
31183,16996
31602,14866
31839,12962
32091,12342
32464,11429
32561,10511
32446,9813
32756,9727
33275,10050
33649,10439
33942,11999
34249,17296
34638,22764
35831,26908
37744,28444
40009,27005
42808,27908
45276,27067
46982,24572
47483,21101
46557,16850
44208,14362
43685,14683
42564,16578
40771,20199
38658,22341
37563,22456
35510,21516
32420,20200
28539,17656
27084,17329
25882,20323
23133,23235
19261,25833
15298,28070
11807,30051
8729,32912
7899,22880
10478,18726
13142,20278
15647,21204
17822,21688
19670,22285
21455,22198
23930,22026
26212,24112
28123,26450
29501,28004
30611,29394
32283,31193
33551,31750
34701,33161
36397,33239
37872,32329
39112,33900
40128,33929
40845,32591
42317,31604
44223,29897
46171,27760
48691,25408
51891,22729
55141,20313
58179,18456
60656,16944
62210,15957
62625,15380
61883,15020
60224,17585
59930,21512
59002,24892
57695,27144
56371,27734
55283,26692
54491,24604
53916,22094
53353,19580
52652,17375
52590,15593
52380,14146
52029,13620
51638,15131
51244,16249
50815,16622
50231,16107
49370,14808
48163,13882
46578,14563
44681,15422
43039,16387
41151,17314
39119,18018
37011,18524
35273,18380
34342,17276
33143,15529
31770,13575
30222,11601
28575,9413
26896,7348
25240,7986
23609,9037
21986,9260
21367,9554
20812,8749
20833,7427
19989,6623
19044,7735
18653,8752
18128,9456
17284,9628
16266,9177
15208,8203
14236,6929
10065,6808
9649,6807
9533,8618
9686,10725
10182,12716
10879,14087
11668,14498
12416,13950
12989,13230
13291,12521
13284,12038
13005,11974
12545,12451
12009,13432
11514,14765
11161,16139
10988,17693
11017,19260
11237,19987
11581,19667
11966,18374
12286,16442
12419,14275
12276,12191
11826,10338
11133,8756
10327,7447
14628,7769
14293,9241
13958,10819
13683,12454
13472,14041
13307,15393
13842,16276
14876,16566
16032,16334
17215,15808
18295,15308
19112,15102
20635,15336
22443,16006
23736,17015
24442,18182
25421,19291
26655,20134
27405,20520
27696,20253
27587,19157
27167,17598
27547,15664
28669,13875
29630,12687
30388,11051
30916,9370
31142,8521
31022,8353
30846,8449
30477,8793
30317,9342
30627,10029
31102,14510
32109,19272
33586,22664
35256,23511
36918,24028
39382,24836
41430,22942
42685,20041
44099,16309
44793,13942
44483,12995
43213,11892
41096,13064
41189,16764
41771,19483
41558,20502
40330,21748
39408,21376
37284,19417
33800,16649
29445,17825
28664,21019
26590,23875
23359,26301
19395,28436
15298,30467
11531,32966
8348,35852
6861,34634
9405,30568
12487,24852
15740,18824
18678,19935
20833,20434
23390,20692
25257,20934
26541,20680
27816,21363
29860,22775
31656,24296
33399,26761
35532,29033
37249,31442
38484,32876
39303,33137
41491,32244
43802,33581
45569,33813
46843,33598
47719,33177
48389,31679
49087,29558
49960,27235
51112,25013
52534,22681
54095,20399
55505,18557
58303,17104
61249,15960
63287,15035
64013,15039
63351,18384
61503,21543
59192,23946
57148,24725
55091,23631
53287,21243
51814,18361
50573,15512
49392,13115
48104,11223
47149,9766
46110,8680
44828,9186
43378,10101
41961,10777
40603,10999
39288,10674
38139,9850
37363,9619
36309,11016
34987,12818
33516,14983
32026,17250
30624,19626
29318,21668
28103,22327
26841,21214
25502,18521
24050,14824
22502,11028
20996,7750
20430,8486
19943,9563
19564,10383
19276,10944
19038,10481
18763,9873
18340,8444
17935,6763
16831,6763
15939,7633
14977,8076
14094,7955
13165,7514
12298,6677
9392,6585
8928,6850
8757,6521
8865,8174
9214,9909
9727,11331
10299,12079
10816,12053
11162,11446
11255,11116
11077,10985
10676,11181
10142,11827
9592,12958
9136,14419
8832,15915
8716,17033
8788,17391
9002,18299
9310,18303
9635,17356
9885,15684
9968,13657
9821,11565
9443,9601
8892,7870
12680,6870
12513,8281
12185,9683
11827,11007
11532,12177
11348,13199
11289,14032
11348,14587
11510,14911
12867,15028
14490,14860
16161,14992
17710,15473
18963,16384
19752,17691
19984,19207
21565,20651
22903,21692
23766,22057
24080,21585
23862,20205
23532,18900
23341,16769
23374,15028
23378,13432
23827,11186
25243,8802
26513,7415
27583,6643
28880,6704
28562,7438
28473,8409
29080,11158
30539,15003
32281,17711
34117,18664
35799,21467
37518,21628
39532,19366
40860,16318
41253,12644
41482,11414
41381,10673
41124,9878
41395,10930
41173,12236
40451,14991
42762,17007
44138,19435
44272,20362
42876,19717
40236,18886
37818,17102
34189,17922
31653,21178
30473,23791
27726,25600
23805,27430
19313,29673
14910,31913
11048,34756
7933,36969
6399,36015
8094,37954
10459,36685
13446,32154
16691,25841
20193,18981
23551,18290
25838,18778
27664,18874
29247,18675
30532,18332
32150,19798
33580,22461
34896,25186
38247,27669
41860,29627
45042,30824
47645,31114
49479,31251
50541,32352
50781,32513
50323,33212
49302,32932
49067,31584
48904,29543
48631,27201
48570,25547
48963,23517
49950,21193
51510,19325
54810,17645
58289,16098
61334,14642
63365,14055
63872,16853
62709,19820
60867,22071
59353,23198
56608,22227
53160,19559
49583,16155
46782,12791
44213,10034
41980,7966
32600,6631
31273,7102
29843,7164
28265,8433
26760,10764
25951,13664
25071,17063
24103,21030
23522,24073
22932,25194
22279,23919
21609,20437
20947,15825
20300,11175
19660,7347
19045,8884
18457,10397
17925,11097
17462,11382
17086,11004
16771,9680
16472,8467
16104,6983
12850,6731
11850,7331
10879,7621
10029,7314
7450,6838
7492,7538
7839,8965
8393,10005
8998,10433
9441,10303
9613,9876
9482,9890
9111,10135
8602,10766
8090,11819
7651,13222
7351,14708
7208,15889
7199,16410
7275,16083
7400,16268
7531,15736
7676,14425
7669,12624
7492,10639
7167,8703
6993,6962
11575,7079
11054,7879
10393,8616
9723,9349
9395,10157
9056,11079
8930,12072
9116,13019
9497,13778
10065,14277
11454,14550
13249,14751
15058,15081
16740,15702
18154,17224
19187,19269
19792,21098
19951,22250
20687,22345
21947,21294
22668,20253
22801,18137
22386,16436
21522,14634
20290,11978
18858,9032
19008,6778
26721,8072
27710,10924
29284,12951
31920,16168
34582,18575
36960,18579
38771,16860
39734,13735
40550,10301
41368,9022
41303,8632
40350,9847
40120,11135
40042,12003
41581,12230
42416,13047
42304,15984
44144,18132
45249,19955
44986,20434
43244,19604
40958,17716
38901,18276
35753,20979
34479,22883
31500,24170
27942,25530
23455,27964
18725,30208
14347,32130
10626,34069
7679,35295
6249,18095
6832,17092
7236,15733
7415,16271
7546,20819
7842,25965
8499,31046
9939,35025
12117,37411
14895,37245
18201,33543
21796,27063
25228,19359
27981,16677
30249,16480
32065,16291
32918,17477
35901,19162
39282,21136
42346,23195
45115,25053
47490,26445
49361,27176
50591,28608
51055,29597
51802,30062
53013,31337
53360,31863
52849,31476
51578,30208
50594,28284
49688,26008
48738,24989
48109,23870
48103,22268
48870,20367
50368,18820
52343,17491
54371,16353
55914,15269
56397,16126
56607,18812
56707,21217
55232,22385
52238,21989
49421,19475
46183,15703
42400,11747
38578,8451
29057,6512
28038,7355
26878,7768
25781,7766
24815,8833
23981,11967
23234,16383
22503,21313
21749,25140
20964,26465
20293,24874
19771,20803
19259,15657
18749,10688
18233,6803
17707,8480
17174,10311
16643,11465
16136,11432
15665,10771
15228,9522
14798,7711
9139,7019
8210,8210
7441,8777
6861,8499
6490,7392
6665,6913
6355,7056
6645,7329
7321,8559
7910,9315
8280,9524
8348,9355
8134,9095
7725,9017
7238,9471
6783,10345
6457,11559
6359,12934
6372,14147
6475,14814
6613,14750
6722,13975
6751,13744
6662,12735
6434,11169
6733,6521
10947,6520
10420,6831
9723,7079
9000,7406
8586,7953
8279,8687
8187,9602
8353,10586
8828,11479
9600,12127
10582,12745
11606,13432
12421,14214
13900,15231
15509,16556
16953,18121
18167,19846
19109,21142
19699,21455
19877,20903
19617,19195
19988,17802
20076,16086
19655,13327
18843,10036
17842,7332
24352,7766
25833,10144
28099,13952
30745,16581
33348,17030
35780,15312
38020,12324
39513,9160
40137,7243
39899,8554
40130,9820
40335,10789
39765,11215
40426,11013
41178,10450
43133,12910
44006,16262
43641,19104
43579,20949
44950,21423
45132,20411
44349,18175
44210,17669
42046,19924
38568,21307
35986,21926
31684,22979
27108,25428
22676,27511
18184,29100
14023,30223
10443,31665
7567,32902
6593,16172
7818,17148
8652,17758
9142,18118
10586,17552
11446,16959
11755,15936
11682,15533
11735,19776
13285,24358
14979,29373
16882,33931
19087,36507
21642,36050
24579,32268
27488,25788
30014,18243
31765,16487
35879,16162
39910,16769
42966,17611
45071,18749
46440,21071
47231,23855
47772,26097
49914,27739
51564,28821
52675,29440
53131,29784
53863,29963
54624,29663
54527,28849
53545,27523
52201,25777
51739,24480
50534,23833
48815,23514
46899,22601
45342,21275
43988,19802
43338,18443
43459,17387
44133,16685
45039,16464
45714,18026
45725,20309
44659,21848
43601,21760
41675,19991
38738,16418
35090,12096
31373,8258
26689,6929
25041,7468
23531,7731
22687,7610
22091,10099
21556,14811
21024,19813
20470,23623
19865,24946
19230,23192
18595,19220
17971,14240
17367,9652
16221,7744
15667,9620
15128,10886
14598,11168
14072,10160
13528,8643
12941,6952
6681,6934
6520,7645
6965,8595
7210,9006
7214,8975
7015,8777
6700,8685
6378,8887
6417,6980
6603,6692
10053,6526
9546,6722
8854,6813
8462,6936
8252,7224
8184,7759
8245,8550
8481,9575
8932,10681
9639,11666
10709,12423
11843,12931
12791,13308
13307,13820
13267,15370
14175,17094
15634,18730
16991,19887
18173,20136
19033,19209
19435,18514
19302,17150
18656,14680
17582,11421
16234,8500
15422,6524
20765,9368
23122,12936
25740,15458
28497,15979
31657,14471
34440,11777
36603,8906
37980,7738
38529,8430
38951,9489
39106,10105
38884,10130
39738,9702
39566,9344
40532,11827
41131,14685
42802,17777
43498,20766
43130,22466
44781,22396
47229,20563
48031,17495
49278,16936
47870,17334
43748,18040
38480,18547
34940,20121
30433,22237
26399,24181
22302,25731
18010,26954
13896,28151
10267,29697
7353,32501
7921,19268
9621,21712
10976,22590
12263,23020
14772,22796
16535,21414
17277,19297
17056,17146
18196,15509
19901,18375
21438,23071
23202,27683
24823,31645
26379,33746
27847,33134
29121,29411
32066,24241
36691,18190
40826,15726
43983,15706
45852,15673
46450,16979
49123,20540
50841,23967
51573,26946
51554,29152
52332,30370
53159,30567
53457,29842
53236,28445
52463,26808
51158,25268
50724,23806
50129,23114
48878,22843
47131,23035
46315,22837
44852,22260
42902,21379
40757,20326
38645,19273
37895,18373
37186,17719
35973,17286
34409,18270
34184,19569
33780,20954
32962,21373
31487,20094
29305,17282
26967,13138
26395,8969
24890,6579
23561,7072
22322,7121
21260,7213
20372,7982
19613,12147
18929,16611
18255,20148
17557,21467
16848,20123
16151,16700
15498,12469
14910,8436
13459,8128
13014,9468
12554,9807
12050,8934
11484,7247
6372,13921
6692,10549
6999,7176
6496,7925
6636,8464
6532,8563
6312,11711
6315,11705
6464,6873
8698,6865
8731,7483
8928,8197
9313,9032
9887,10277
10575,11406
11510,12340
12488,13102
13123,13836
13289,14645
13312,15622
14242,16741
14952,17711
15749,18327
17004,18301
17881,17335
18241,15371
18027,12544
17300,9731
16194,7624
12882,6694
13232,7068
14506,7369
15891,9824
17291,12775
19407,14695
22432,15301
25530,14083
28442,11739
30928,9162
32941,7617
34998,8312
36456,8953
37332,9326
37753,9351
38385,9206
38281,8775
39293,11101
39081,14367
39469,17702
39915,20625
42069,22569
43463,23080
45219,22035
49277,19634
51403,16406
51510,13502
50215,13393
46159,14113
40922,15404
36733,17410
33692,19426
29673,21293
26322,22871
22158,24112
17683,24986
13395,26240
9713,28275
6827,30116
6892,28323
8856,24883
10910,24824
12750,26750
14517,26859
18086,26887
20963,25888
22546,23731
23470,21692
25993,19775
27582,17526
29373,17946
30207,22382
30312,26544
29947,29671
30977,30993
32744,29787
35855,27492
38789,22825
41223,16995
42827,14449
46138,14547
49419,15133
51260,18210
53519,22077
54547,25689
54352,28552
53255,30261
51597,30553
49928,29445
48790,27274
47483,25208
45993,23532
44434,21885
43422,21862
42691,21933
41662,21873
40291,21670
38502,21303
36916,20740
36276,20016
35515,19201
34570,18378
33365,17757
31843,17769
30423,18396
30474,19436
30055,20101
29182,20628
29332,19859
29142,17656
28413,14147
27238,10035
22163,7025
20748,7622
19444,7738
18354,7081
17864,6684
17381,9112
16811,12870
16118,16003
15328,17564
14479,16898
13690,14441
13032,11026
12447,7576
10808,7512
10457,7671
10031,6860
6410,20456
6884,21264
7250,18999
7622,14747
8027,10113
9054,6612
9036,7209
9160,7985
9435,8845
9876,9694
10440,10483
11067,11188
11640,12002
12231,13014
12582,14051
12573,15124
13139,16165
14113,16934
15003,17185
15815,16653
16440,15235
16774,12984
16667,10467
16085,8333
15208,6891
11369,6997
11598,7768
11808,8413
12035,8870
12310,11206
12663,14044
13708,15691
15538,15692
18380,14247
21294,12059
24074,9839
26590,8009
28766,8225
30578,8923
32622,9389
34766,9515
36365,9239
37205,8743
37848,10348
37545,13830
38327,17559
37943,20975
39098,23382
40880,24204
43944,23247
45838,20739
49123,17781
51231,16408
50566,14412
48067,12111
44876,10731
41194,12669
37645,14779
36139,16861
33411,18778
29667,20408
25935,21634
21422,22385
16754,22614
12458,23734
8897,25986
7508,36051
9475,32775
11663,29645
13821,28509
15571,29454
19610,28752
23333,28303
26494,26462
29817,25294
33307,23429
35535,20807
36715,17884
36151,16854
36009,20984
35744,24645
35700,27031
36422,28229
36937,27834
37300,25038
39200,20926
42205,15830
45946,13294
50406,13739
53486,15920
54889,18955
54592,22087
52748,24966
52012,27105
50392,28061
47860,27851
45383,27083
43598,25189
41510,22657
39374,21840
38112,21135
38768,20442
38537,19964
37592,20282
36168,20399
34476,20286
32688,19949
30940,19441
29703,18864
29194,18360
29193,18069
28958,18434
28407,19002
28350,19458
28780,19648
28636,19269
27962,17573
26849,14765
25747,11042
24683,7311
19405,6793
18325,8502
17453,9153
16854,8818
16418,7952
16078,6612
15322,9286
14748,12160
14038,13990
13234,14228
12408,12756
11613,10190
10887,7472
10285,7232
9904,6563
6507,19710
7147,23560
7609,24621
8048,22281
8476,17538
8786,12184
8950,7747
9264,6747
9148,6822
9116,6854
9141,7266
9261,8164
9554,9117
9971,10100
10474,11038
11009,11953
11523,12823
11937,13646
12186,14358
12258,14886
12548,15107
13651,15003
14770,14202
15803,12645
16569,10641
16914,8749
16691,9087
15912,9186
14685,8353
13204,7020
10393,7129
10076,8260
10139,9421
10379,10417
10640,11076
10960,13700
11380,16085
11903,17219
12479,16853
13014,15216
14496,13026
16909,10864
19317,9083
21705,9048
24066,9612
26456,10018
28816,10132
31607,9810
34429,9435
36319,9629
36827,13081
36977,16780
36597,20122
37384,22374
38370,22996
40455,21903
43864,20329
46367,19642
46698,17963
46658,15556
45906,12787
43433,10088
41912,9396
40553,12160
39087,14057
37326,15126
36001,16035
32923,17620
29124,18720
25025,19180
20324,18964
15676,19827
11488,22836
8075,26165
6702,43864
8130,41044
9929,38226
12033,35439
14274,32767
16343,30768
19764,29084
23719,28143
27767,27331
33073,27090
37309,25582
40414,23029
41554,20764
42873,18449
42552,16922
41958,18901
40370,22173
38232,24997
38598,26247
38914,25239
39411,23153
42467,19694
45303,17114
47632,12855
48991,14236
49180,15999
48158,17860
48411,19750
47367,22043
45230,24202
44258,25387
42301,25273
39606,23852
36472,23359
34486,22112
35528,20476
35952,18822
35634,18914
34482,19019
32659,19135
31699,19258
30486,19267
29761,19108
28840,18741
27822,18352
26808,18153
26077,18045
26362,18051
26423,18096
26204,18133
26237,18022
26461,17036
26109,14960
25206,11784
23884,8238
16812,7908
16269,9855
15713,10557
15268,9799
14962,8418
14752,6877
13791,8714
13177,10829
12457,11876
11718,11510
11014,9795
10393,8302
9859,7768
9606,6997
