ch1,ch2
7262,6747
8020,8708
8480,10857
8520,12917
8115,14689
7345,16439
6336,17500
5210,17425
4214,15972
3364,13589
2707,12898
2247,12155
1947,10394
6518,6526
7744,7534
8790,7735
9359,7767
9360,7561
9094,7729
9541,7436
10253,6634
11603,6265
12774,7092
12803,8072
12461,8739
11734,8945
10875,8545
10087,10230
9496,13041
9158,15745
9224,16654
9632,15672
10255,13572
11005,12887
11809,12587
12219,11363
12047,9291
11295,6458
9050,6824
9723,8785
9763,10530
9071,12382
7781,14689
6169,17148
4730,19024
5807,20106
6951,20187
8007,19661
8892,18256
9488,16397
9577,14466
8885,13295
7312,14092
5172,15554
3090,16071
3191,15927
3688,15784
4370,15412
5196,14928
6007,14331
6528,13492
6493,12579
5829,11279
4732,10820
3546,13357
2547,15145
2269,10611
2864,12566
3735,14282
5046,15979
6688,18017
8575,19597
10405,20416
11371,20302
10982,19435
9451,18622
7421,17445
5169,16078
3456,14621
2490,12425
2059,9680
2189,7693
2610,6785
2372,7453
2264,7536
2315,7209
2519,6775
2825,6472
3143,6392
3363,6654
3410,7503
4233,8150
5673,9267
7036,11018
8025,13160
8382,13979
8129,13724
7469,12841
6399,11686
5250,10106
4303,8801
3591,9374
3346,9854
3061,9497
2817,8081
6514,6532
7170,7083
6784,7087
8431,6353
2359,8107
2824,7694
2348,6351
1990,7303
5465,6446
3664,7237
2129,7591
3380,8588
3558,11427
3702,13147
3765,13371
3728,12498
3627,10852
3627,8725
3681,6570
2331,8421
2910,7544
3335,6485
2133,9047
2317,7997
2292,6802
3113,6244
3964,8423
4211,10233
4125,11262
3914,11535
3469,11179
2744,10823
2029,9369
7410,6527
8967,8747
10755,10585
12931,11809
14415,12332
14124,12167
12653,11444
9995,10411
7198,9340
4462,8499
2860,8035
1974,7972
2088,8943
3163,9443
4371,9947
5469,10395
6238,10709
6606,10874
6915,11012
7932,10879
9254,10353
9849,9278
9568,8000
8757,7770
7739,7640
6537,7670
5206,7645
3737,7568
2394,7586
2134,8665
2446,8600
2637,8772
2845,10442
3257,11231
3606,10501
3786,9231
3823,8159
3470,6475
8040,7153
8582,8741
8922,10390
8965,11924
8671,13386
8059,15128
7192,16526
6144,17193
5081,16423
4097,14499
3300,12731
2675,12170
2278,10565
2058,8721
1936,7281
7086,7374
8033,8384
8697,8446
8831,7893
8400,7542
8078,7554
8570,7553
9270,6840
9967,6441
10401,6462
10558,6310
12110,6967
12598,8397
12760,9675
12253,10549
11340,10791
10299,10265
9351,10025
8634,13298
8212,16342
8306,17514
8807,16477
9594,13762
10725,12533
11716,11923
12158,10821
11790,8694
10732,6350
8247,7692
8244,9061
7589,10574
6415,12420
4985,14497
3883,16285
5016,17205
6385,17382
7696,16458
8816,14881
9617,13158
9900,12046
9399,12337
7966,13746
5834,14769
3612,14890
3477,15054
3899,15005
4423,14816
5010,14561
5537,14195
5816,13569
5684,12535
5118,11395
4259,11500
3336,14510
2555,16482
2072,17071
1905,10443
2059,8402
2305,9222
2719,11235
3375,13315
4334,15266
5618,16957
7247,18536
9171,19342
10813,19069
11594,18030
11075,16690
9671,15197
7567,13808
5550,12879
3672,11834
2529,10330
1909,9171
1992,7364
2576,6554
2345,6508
2271,6262
4044,6754
4574,7985
4939,11032
5914,13506
6538,14839
6756,14840
6496,13918
5958,12477
5176,10953
4354,9000
3645,9118
3140,9092
2844,8779
2668,7522
8505,6587
8202,6304
2237,6488
2068,7130
5981,6780
4521,8099
2984,8828
4354,7777
4191,10462
4096,12200
3913,12624
3669,11766
3527,10184
3492,8182
3408,6328
2166,7374
2585,8763
3145,9515
3878,9466
4673,8608
5227,7363
5162,6502
2828,7329
3530,9718
3610,11522
3038,12316
2643,12059
2215,10967
7698,7829
9418,9538
11619,10774
13513,11440
13620,11502
12417,11035
9745,10247
6864,9406
4173,8759
2487,8491
1933,8595
2181,9818
3124,10201
4085,10453
4871,10569
5349,10560
5515,10420
6092,10175
7041,9745
8372,9010
8898,7935
8621,7286
7696,7350
6684,7512
5521,7592
4422,7675
3232,7857
2111,8200
2168,9526
2481,9245
2543,10448
2586,11579
2684,11573
2935,10214
3159,10000
3152,9021
2842,7219
2333,6574
8744,6822
9078,8002
9321,9219
9338,10392
9078,11608
8542,13397
7761,15325
6777,16875
5713,17179
4680,15933
3717,13648
2952,12274
2430,10634
2210,8932
2129,7732
2055,6922
1915,6320
7157,7833
7571,8673
7721,8563
7506,7856
6977,7213
7021,6641
7409,6676
8022,6723
8617,6663
8851,6425
11221,7604
12107,9442
12193,11133
11576,12192
10530,12531
9347,12035
8255,10623
7397,13347
6850,16250
6818,17719
7330,16972
8380,14194
9792,11788
11013,11221
11567,9959
11097,8166
6640,6595
6161,7987
5243,9698
4083,11519
3065,13296
4159,14258
5484,14118
6886,13054
8066,11708
8866,10468
9129,11032
8672,12327
7401,13329
5508,13745
3493,13280
3501,13400
3794,13439
4111,13406
4433,13308
4694,13046
4793,12480
4650,11522
4261,10396
3713,11373
3283,14293
2858,16500
2548,17105
2372,16377
2330,14382
2369,12443
2439,10393
2596,7967
2859,9150
3294,10949
3952,12879
4860,14773
6156,16400
7760,17454
9392,17622
10663,16750
11108,15026
10600,12945
9307,11180
7345,9912
5502,10146
3649,10380
2485,9670
2029,6975
5441,8190
5708,11300
5474,14111
5628,15921
6058,16093
6113,15449
5785,13968
5183,12049
4479,9989
3822,8722
3335,8748
3022,7911
2850,6830
2062,6996
1947,9512
1933,8556
3494,7219
3012,9504
2639,10300
2259,9502
2041,7963
5810,6278
4935,7951
3719,9390
2461,10222
4872,6280
4312,8808
3947,10618
3547,11325
3267,10930
3091,9559
3012,7885
3419,7978
3986,9438
4674,10205
5523,10160
6411,9340
7005,8035
7029,7353
6144,6320
2453,7725
2863,10255
2820,12192
2304,13073
6489,6642
7938,8487
9970,9960
12109,10831
12638,10993
11753,10539
9255,9934
6413,9238
3810,8879
2169,8715
2159,8804
2082,9136
1920,9615
2101,10096
2816,10428
3437,10513
3853,10336
4032,9944
4035,9402
4527,8850
5433,8212
6746,7357
7537,6372
4232,6583
3268,6915
2381,7291
2215,10085
2605,10423
2723,11404
2564,11756
2480,10882
2495,11285
2584,11274
2637,10279
2416,8605
2007,8357
9638,6771
9744,7730
9622,8730
9250,9865
8649,11630
7857,13907
6908,16250
5926,17653
4890,17450
3843,15609
3004,13575
2423,11636
2371,9450
2342,7958
2290,7155
2178,6661
2000,6231
7450,6248
5805,7114
3956,6387
6801,7509
6727,8082
6360,7866
5822,7311
5607,6887
5786,6779
6073,6877
6493,6840
6910,6553
10639,8236
11530,10585
11530,12470
10795,13609
9655,13999
8382,13658
7163,12583
6154,13086
5451,15721
5112,17275
5493,17012
6585,14574
7995,10740
9310,10298
9903,9304
9434,7731
4242,6667
3461,8430
2628,9947
3254,10789
4460,10889
5849,10215
7012,10164
7725,11049
7848,11854
7306,12543
6124,12760
4520,12446
3061,11894
3264,11356
3439,11376
3598,11482
3749,11509
3871,11316
3919,10774
3852,9864
3814,8976
3719,10429
3553,13077
3510,15166
3420,15900
3337,15280
3245,13693
3119,11498
3111,9354
3170,7347
3367,8580
3803,10064
4440,11719
5437,13377
6743,14748
8178,15433
9504,15065
10384,13568
10792,11315
10269,9262
8788,8314
7075,8743
5210,9888
3446,9994
2287,9229
2057,6703
5360,6371
6385,8576
6821,11874
6735,15089
6352,17311
6408,17970
6487,17196
6181,15574
5574,13596
4828,11202
4159,8794
3651,7972
3338,7414
3268,6451
8762,6921
8338,6767
2481,7829
2202,10990
2055,12930
2009,12951
2046,11227
2250,10070
2427,8295
2533,6307
4879,8415
4378,10792
3915,11395
3378,10375
3055,8581
2798,6768
2564,6289
4993,6677
4271,8476
3243,10096
2166,10971
3991,7020
3396,8955
2860,9988
2596,10089
2474,9139
2330,7300
4183,6541
4866,8514
5477,9988
6170,10721
7024,10649
7956,9848
8655,8590
8653,8048
7684,7095
1957,7543
2185,10225
2021,12359
6368,7504
7942,9150
10013,10237
10722,10595
10152,10283
8062,9750
5577,9309
3233,9053
2258,8986
2284,9074
2180,9331
1998,9683
2260,10165
2625,10079
2797,9638
2800,8932
2698,8176
3420,7403
3785,6537
2183,9922
2638,10966
2840,11337
2758,10734
2462,11264
2289,12207
2224,12350
2204,11314
2078,10082
10170,6246
9776,7179
9144,8292
8353,9936
7480,12349
6621,15132
5698,17250
4713,17804
3694,16476
2828,13882
2459,11142
2521,9020
2570,7796
2542,7169
2398,6809
9311,7646
7426,8764
5267,8027
6061,6482
5681,6766
5033,6510
4409,6245
4447,6305
4442,6517
4532,6632
4770,6550
10070,8413
11114,11150
11266,13330
10626,14636
9443,15076
8002,14974
6555,14518
5300,13134
4356,14873
3817,16390
3985,16346
4948,14549
6502,10920
7815,9559
8493,8775
8037,7359
2760,6750
2388,7955
3442,9042
4725,10410
5841,11685
6471,12413
6458,12661
5815,12367
4699,11978
3372,11206
2656,12112
2793,12181
2890,10836
2980,9485
3084,9625
3204,9525
3317,9063
3536,8281
3754,7809
3914,9126
4225,11393
4402,13076
4420,13690
4374,13133
4212,11835
3989,9843
3765,7953
3692,7029
3773,8029
4127,9195
4781,10459
5846,11667
7093,12528
8415,12657
9779,11767
10672,9923
10775,8218
9934,7783
8450,7582
6752,8897
4841,9789
3137,9851
2127,9106
2101,6749
6003,6679
7243,9091
7902,12792
7937,16495
7625,19135
7430,20024
7341,19088
6868,17440
6252,15069
5464,12593
4698,9911
4077,7416
3733,6923
9079,6837
8826,7479
8163,7132
2367,6655
2243,6827
2158,6310
3598,7953
2905,11675
2248,14612
2080,16022
2095,15835
2306,14387
2547,12144
2744,9583
2838,7130
5199,8878
4956,11015
4555,11290
4063,10062
3826,8179
3614,7139
3412,6635
4148,6677
3622,8428
2823,9910
1956,10684
2669,7123
2088,8674
5612,7115
6328,9117
6848,10557
7389,11229
8197,11119
9086,10337
9770,9227
9793,8691
8930,7795
7015,6847
4831,6604
5845,8332
7299,9460
7871,9766
7541,9763
6220,9450
4243,9332
2407,9226
2309,9145
2317,9202
2199,9408
2037,9675
2258,6896
2115,9638
2617,10326
2828,10553
2770,10588
2548,11968
2168,13022
1937,13192
2357,6421
3052,6295
8773,6843
7758,8292
6892,10567
6033,13219
5169,15366
4273,16094
3353,15001
2519,12627
2490,10020
2585,8060
2661,7008
2662,6632
10566,7866
8488,9121
6284,8547
4356,6420
9443,7889
10742,10987
11153,13593
10698,15232
9580,15829
8076,15948
6579,15730
5188,14563
4053,13940
3321,15510
3031,15767
3886,14184
5091,11095
6315,8932
7039,8225
6645,7285
2622,6711
2454,9070
3565,11591
4587,13051
5153,13276
5079,12780
4427,12037
3434,10859
2501,10706
2131,11952
2185,12466
2239,11637
2326,9524
2471,8012
2681,8029
2938,7714
3373,7535
3822,7738
4350,7980
4870,9601
5186,10734
5281,11087
5192,10618
4973,9479
4674,8224
4385,6878
4108,7065
4032,7898
4208,8737
4880,9518
5930,10106
7278,10271
8663,9757
9832,8456
10480,6587
10338,6694
9654,6885
8235,7625
6367,9395
4444,10283
2798,10223
2001,9556
2181,7288
6378,6874
7784,9723
8670,14063
8938,18270
8913,21303
8742,22045
8414,21197
7955,18995
7144,16563
6194,13767
5314,10972
4628,8391
9399,6950
8880,7460
7977,7617
6829,7255
5622,6314
2271,6503
2231,6721
2219,6227
4464,9397
3808,13581
2925,16895
2177,18535
2099,18428
2263,16967
2529,14675
2778,12043
2939,9478
2950,7249
4309,8085
4370,9614
4187,9533
4019,8254
3981,7821
3952,7400
3929,6503
3329,7613
2712,8949
1981,9767
1952,10006
1897,9809
6712,7945
7293,9931
7709,11291
8220,11866
8879,11705
9686,10969
10394,9942
10536,9337
9632,8627
7600,7696
5031,6791
2248,6505
2384,7027
2537,6914
3865,7093
4523,8028
4859,8618
4835,8641
3983,8728
2689,8874
2219,9047
2311,9258
2289,9397
2181,9523
2028,9605
1983,8487
2486,8967
2752,9865
2704,10850
2377,12500
2055,13309
1905,14073
2463,6759
3017,7071
3793,6762
7076,6738
6163,8574
5325,10602
4532,12196
3744,12469
2948,11346
2315,9348
2403,7246
2512,6349
11059,7325
8931,8653
6880,8309
5007,6418
3726,6667
8736,7168
10346,10556
11090,13594
10893,15512
9900,16508
8382,16745
6843,16466
5345,15335
4192,13534
3406,15065
3005,15471
2798,14113
3387,11146
4296,8315
4837,8045
4537,7135
3025,6990
2957,9664
2631,12338
3287,13455
3777,13372
3723,12424
3184,11170
2536,9524
1942,10306
1937,8126
2268,7187
2701,7624
3265,8245
3939,9024
4651,9660
5299,10034
5683,10066
5814,9747
5759,9102
5587,8245
5329,7294
4975,7200
4505,7725
4130,8406
4101,8909
4914,9140
5898,9014
7102,8441
8384,7323
7627,8304
5763,10181
3953,11237
2586,11258
1934,10698
2272,8443
2994,6966
6488,7272
8013,10938
9100,15570
9721,20134
9964,23330
9853,24205
9562,23045
8828,20522
7828,17558
6864,14637
6005,11850
5384,9235
5030,6841
9747,6298
9576,7327
8837,8182
7704,8796
6338,8946
5074,8399
4085,7136
7806,6825
5834,7319
4387,7101
3745,6378
4792,9300
4251,13235
3408,16475
2521,18251
2087,18407
2163,17247
2411,15281
2661,12980
2842,10742
2893,8795
2781,7208
3029,6328
3151,6990
3184,7141
3317,7900
3460,7900
3636,7253
3135,6527
2723,7661
2160,8279
1970,8424
1935,8271
6989,6783
7399,9114
7730,11043
8005,12271
8375,12701
8891,12443
9537,11716
10243,10702
10398,9929
9517,9326
7514,8592
4974,7738
2764,6908
1974,6771
2089,7188
2199,7278
2282,7427
2349,7757
2419,7997
2491,7755
2539,6604
2459,6450
2510,6748
2536,6793
2084,7241
2072,8000
2214,8665
2272,9113
2223,9401
2107,9542
1974,9493
2174,7264
2412,9049
2394,10765
2132,11595
2047,12247
2486,13447
2838,14385
2745,14590
2189,13686
2382,6591
2851,7427
3396,7700
4095,7250
4938,6281
5450,6981
4661,8262
3946,9026
3261,8805
2588,7571
2184,6346
10978,6529
9026,7917
7196,7980
5496,6413
2853,6597
2481,6597
7807,6453
9679,10188
10762,13627
10868,15987
10078,17265
8635,17614
6946,17455
5450,16445
4316,14846
3513,15020
3057,15580
2819,14402
2678,11520
2581,8063
2727,7827
2534,6885
2942,7435
3359,9972
3318,12444
2931,13346
2477,12746
2463,11641
2225,10015
1906,8959
2031,8078
2605,8981
3295,10001
4078,11034
4865,11900
5517,12418
5930,12466
6084,12014
6086,11106
6013,9889
5873,8820
5604,8771
5124,9411
4397,9840
4536,9944
5366,9634
6225,8842
7073,7553
7830,6587
6440,8938
4821,11091
3294,12409
2465,12826
2105,12469
2259,10246
2992,8527
3574,6623
6437,8197
8047,12300
9355,16970
10328,21537
10738,24576
10644,25431
10316,24337
9528,21856
8483,18605
7419,15139
6538,12187
5950,9635
5735,7259
9732,6656
9426,8550
8541,10153
7211,10833
5726,10323
4467,9449
3478,8640
2888,7158
10659,7358
7879,8581
5539,9406
3762,9485
2931,8697
2731,7228
4520,7888
4130,11078
3449,13915
2734,15739
2446,16266
2552,15625
2706,14199
2811,12447
2781,10743
2668,9299
2593,8151
2391,7416
2087,7015
2240,7060
2394,7869
2590,7842
2850,7084
2881,6333
2524,6743
2092,6748
7993,8197
8104,10581
8114,12418
8114,13466
8278,13692
8585,13270
9075,12461
9491,11485
9341,10549
8535,9802
6725,9106
4444,8503
2471,7812
1983,6350
2241,8067
2163,8914
2255,8797
2379,8316
2444,8020
2463,8061
2464,8165
2459,8009
2435,7111
2020,6583
2139,7505
2172,8294
2108,9019
1966,9426
1967,6419
2080,8834
1943,10696
2352,11349
3158,12079
3914,13300
3987,14016
3397,13662
2644,12103
2557,6962
3030,7889
3528,8438
4085,8989
4708,8063
12007,6621
11884,6866
11367,6338
4113,6650
3480,6795
2518,6301
9010,7743
7357,7882
5856,6361
2369,6698
8507,9764
9831,13759
10237,16426
9760,18130
8505,18916
6825,18795
5298,18018
4240,16717
3451,15206
3008,15790
2780,14757
2620,12097
2524,8645
2415,7571
2237,6630
2546,6835
3234,9913
3541,12114
3434,12705
2915,11991
2300,10672
2032,10068
2850,11054
3780,12149
4653,13228
5349,14087
5917,14547
6283,14521
6446,14013
6536,13069
6614,11742
6626,10830
6426,11062
5894,11938
5020,12348
5286,12083
5897,11070
6417,9403
6815,7326
5919,6971
4843,9518
3628,11889
2908,13773
2616,14721
2240,14833
2011,12546
2660,10462
3159,8128
4616,6539
6318,9427
8132,13371
9692,17716
10756,21816
11213,24373
11076,25067
10620,24266
9740,22104
8665,19055
7637,15652
6837,12580
6361,9868
6215,7519
9308,6569
9369,8357
8871,10610
7823,12466
6411,13322
4949,12876
3736,11260
2803,9208
2312,8043
2558,6501
14670,6427
12783,7440
10113,8605
7280,9850
4786,10983
2993,11482
2433,10932
2322,9248
2148,6941
3842,8198
3350,10378
2772,12030
2803,12833
2802,12740
2895,11967
3067,10862
3176,9755
3346,8840
3366,8154
3202,7952
2941,7939
2607,8342
2263,8264
1989,8091
2126,6555
1974,7096
7983,7057
8528,9754
8634,12156
8535,13875
8451,14713
8453,14687
8531,14018
8584,13021
8494,11945
8154,10944
7123,10194
5461,9652
3604,9132
2015,8476
1984,7947
2175,7083
2428,7481
2424,9064
2377,9394
2463,8951
2568,8313
2612,7843
2586,7672
2527,7752
2495,7791
2466,7357
2398,6494
1953,6413
1972,7658
1909,8635
1952,9544
2030,9761
2009,10275
1917,10839
2028,7187
2042,10447
2829,10363
4050,10334
5078,11288
5336,12132
4789,12380
3981,11521
2965,9929
2024,8333
2491,8833
3356,7616
2885,7124
3088,8687
3510,10690
3940,11063
4396,9830
4894,7756
6453,8055
8326,7344
9933,6404
10998,7327
11427,8165
11249,8147
10594,7202
3317,6429
3079,6928
3037,6929
3147,6532
2804,6544
2782,7344
2621,8012
2457,8024
3019,7237
10336,6706
8867,8592
7296,8610
5996,6764
2962,6666
2636,6438
6877,9290
8428,13441
9201,16550
9124,18757
8121,20044
6512,20053
4774,19516
3863,18502
3189,17334
2826,15969
2593,15009
2524,12572
2445,9251
2325,7260
3058,9134
3673,11251
3775,11842
3328,11220
2602,9864
2206,11762
3222,12644
4511,13628
5753,14578
6697,15299
7230,15642
7412,15579
7435,15161
7485,14429
7589,13363
7761,12935
7675,13826
7081,14978
5880,15457
5830,14836
6108,13074
6203,10487
6132,7965
4170,7300
3432,10033
3243,12905
3047,15196
2831,16767
2418,17335
1950,16668
2300,12484
2692,9692
2942,7267
3006,6819
4467,7533
6316,10224
8205,13674
9810,17437
10886,20560
11316,22543
11120,23290
10529,22653
9575,20832
8494,18220
7515,15288
6797,12503
6411,10027
6354,7688
8304,6687
8608,7177
8855,7517
8854,8032
8627,9804
7908,12022
6746,13862
5338,14726
3989,14359
3356,12860
3648,10746
3940,8284
4307,6776
14060,6242
13218,7071
11277,7921
8797,8980
6147,10220
3861,11437
2260,12221
2177,11976
2022,10667
2298,6224
2733,6266
3231,6956
2780,8168
2431,8968
2321,9253
2419,9087
2608,8662
2895,8185
3321,7803
3689,7539
3985,7720
4026,7959
3860,8729
3574,9124
3284,9288
3046,8733
2783,8142
2498,8084
2329,8100
2356,7727
2279,6696
7734,8384
8416,11183
8636,13560
8667,15150
8687,15762
8731,15447
8761,14472
8722,13178
8298,11869
7282,10741
5711,9899
4223,9514
2685,9337
2075,8828
2218,7656
2592,7616
2624,8944
2605,9118
2669,8515
2707,7923
2734,7694
2672,7649
2603,7457
2573,7332
2536,7306
2531,6665
1931,9053
2143,9679
2243,9936
2219,10063
2115,10040
1956,9333
1995,7926
2061,8851
2168,9066
2200,9052
2607,9030
3540,9082
5073,9136
6262,9141
6643,9823
6283,10233
5390,10152
4195,9248
3035,8160
2122,8244
2673,11027
3702,10807
4761,9832
5549,8219
6149,6627
3435,8385
3125,10988
3467,12838
3782,12938
4106,11182
4587,9796
5782,10087
7334,9448
8631,7893
9478,8295
9764,8929
9522,8754
9080,7693
5425,6583
4836,7839
4305,8156
3886,7472
3581,7094
3561,7740
3992,8080
4492,7916
4870,7452
5096,7031
4993,6917
4599,7212
4046,8045
3562,9230
3367,10020
3231,10368
3511,9823
4240,8581
6087,7245
7966,6238
9625,8247
8395,10400
7076,10245
5902,8000
3856,6617
3229,6799
6030,8215
7322,12286
8062,15587
7909,18498
7056,20269
5738,20666
4193,20488
3208,19860
2718,19181
2458,18417
2321,17088
2307,14578
2321,10813
2262,7038
3331,7703
4051,9871
4282,10730
3912,10462
3056,9259
2032,8404
2610,13148
3860,13785
5398,14480
7050,15106
8313,15502
9019,15595
9246,15443
9196,15158
9021,14786
9066,14240
9104,14642
9144,16343
8513,17845
7064,18453
5817,17547
5882,15224
5657,12210
5273,8956
3599,6240
3404,8076
3463,10607
3513,13592
3369,16401
3064,18436
2591,19220
2058,18659
2289,14153
2675,11030
2940,8497
3057,6821
3123,6346
2470,7656
2452,8759
2797,9609
4249,10113
6046,10469
7894,13131
9465,15826
10511,17866
10924,19179
10730,19685
10095,19222
9151,17893
8112,15959
7189,13844
6522,11767
6168,9678
6119,7546
9089,7342
9165,8216
8930,8863
8467,9605
7706,10881
6747,12802
5487,14344
4134,15037
3956,14641
4497,13244
4952,11302
5436,8986
5918,6574
12201,6598
11212,7152
9421,7708
7140,8487
4790,9524
2851,10673
2025,11687
1934,11875
2057,7005
2038,8328
2942,7495
3859,7261
4439,6474
1922,6295
2127,6426
2675,6583
3384,6751
4006,7205
4424,7574
4608,8309
4596,8755
4483,9142
4376,8809
4149,8664
3808,8927
3388,9153
2942,8501
2518,6997
5322,6554
6589,9415
7433,12221
7924,14524
8200,15961
8348,16343
8541,15721
8613,14387
8397,12800
7869,11292
6752,9857
5100,8880
3301,8492
1928,8557
2014,9551
2237,9017
2356,7221
4177,7578
3794,8345
3090,8177
2770,7861
2755,7664
2739,7638
2653,7804
2605,7777
2581,7375
2648,7001
2672,6411
2082,8743
2338,9146
2455,9125
2435,8825
2316,8289
2150,7331
3027,6706
2984,7173
2840,7415
3104,7619
4316,7913
5903,8294
7107,8705
7694,9021
7424,9360
6459,9581
5176,9646
3920,9180
2916,8397
2282,9186
2401,10402
2955,11546
3936,12196
5077,12361
6134,11719
7122,10619
7702,9345
7603,7887
7168,6553
6301,6662
5158,8641
4048,11236
3184,13607
3459,14800
3679,14332
3877,12083
4343,11131
5303,11492
6397,11030
7421,9765
8230,8295
8676,8803
8711,8467
8471,7222
6081,6683
5544,7230
5089,9219
4731,10669
4393,10680
3999,9417
3855,7475
4084,8152
4971,8792
5862,8855
6949,8523
7616,8140
7891,7996
7373,8217
6502,8913
5448,10111
4556,10934
4115,11317
3870,10975
4792,9828
6284,8468
7587,7384
8420,6907
8980,6700
8907,6371
8280,9839
7347,12011
6347,11574
5444,9070
4755,7780
5638,7418
6671,7721
7546,8251
7884,8822
7423,9055
6175,8452
4470,6915
3789,6948
3323,6538
4865,6618
6015,10263
6603,13597
6509,16896
5738,19057
4578,20106
3345,20470
2424,20413
2103,20318
1979,20174
1968,19463
1994,17399
2087,13640
2095,9120
5036,7978
5297,9296
4828,9430
3752,8541
2442,8894
2283,14035
3150,14387
4627,14713
6571,15001
8423,15143
9908,15052
10756,14764
11031,14433
10995,14395
10838,14344
10559,15259
10661,15704
10405,17984
9777,19901
8141,20669
